"429","Kitchen, Garden & Pets","1","4.619","","","","",""
"430","Kitchen, Garden & Pets","1","4.619","","","","",""
"430","Beauty & Hygiene","1","4.619","","","","",""
"430","Cleaning & Household","2","3.948","","","","",""
"430","Cleaning & Household","1","5.478","","","","",""
"430","Beauty & Hygiene","1","5.478","","","","",""
"431","Beauty & Hygiene","1","5.478","","","","",""
"431","Cleaning & Household","1","5.046","","","","",""
"431","Beauty & Hygiene","1","5.046","","","","",""
"431","Beauty & Hygiene","1","5.046","","","","",""
"431","Beauty & Hygiene","1","5.046","","","","",""
"432","Beauty & Hygiene","1","5.852","","","","",""
"432","Foodgrains, Oil & Masala","1","5.852","","","","",""
"432","Snacks & Branded Foods","1.333333333","5.852","","","","",""
"432","Gourmet & World Food","1.25","5.852","","","","",""
"432","Gourmet & World Food","1.8","5.852","","","","",""
"433","Snacks & Branded Foods","1.666666667","5.852","","","","",""
"433","Gourmet & World Food","1.571428571","5.852","","","","",""
"433","Fruits & Vegetables","1.5","5.852","","","","",""
"433","Beauty & Hygiene","1","12.455","","","","",""
"433","Snacks & Branded Foods","1","2.179","","","","",""
"434","Gourmet & World Food","1","9.635","","","","",""
"434","Snacks & Branded Foods","1","9.635","","","","",""
"434","Gourmet & World Food","1","9.635","","","","",""
"434","Beauty & Hygiene","1","9.635","","","","",""
"434","Kitchen, Garden & Pets","2","6.305","","","","",""
"435","Gourmet & World Food","1.5","6.305","","","","",""
"435","Cleaning & Household","1.333333333","6.305","","","","",""
"435","Snacks & Branded Foods","1.25","6.305","","","","",""
"435","Beauty & Hygiene","1.2","6.305","","","","",""
"435","Beauty & Hygiene","1.166666667","6.305","","","","",""
"436","Foodgrains, Oil & Masala","1.142857143","6.305","","","","",""
"436","Gourmet & World Food","1.125","6.305","","","","",""
"436","Kitchen, Garden & Pets","1.111111111","6.305","","","","",""
"436","Gourmet & World Food","1.1","6.305","","","","",""
"436","Foodgrains, Oil & Masala","1","3.763","","","","",""
"437","Gourmet & World Food","1","11.66","","","","",""
"437","Beauty & Hygiene","1","11.66","","","","",""
"437","Bakery, Cakes & Dairy","1","11.66","","","","",""
"437","Gourmet & World Food","1","11.66","","","","",""
"437","Foodgrains, Oil & Masala","1","10.142","","","","",""
"438","Cleaning & Household","2","10.142","","","","",""
"438","Gourmet & World Food","1","2.481","","","","",""
"438","Beauty & Hygiene","1","2.481","","","","",""
"438","Beauty & Hygiene","1","2.481","","","","",""
"438","Cleaning & Household","1","2.481","","","","",""
"439","Kitchen, Garden & Pets","1","2.481","","","","",""
"439","Kitchen, Garden & Pets","1.166666667","2.481","","","","",""
"439","Cleaning & Household","1.142857143","2.481","","","","",""
"439","Gourmet & World Food","1.125","2.481","","","","",""
"439","Gourmet & World Food","1.111111111","2.481","","","","",""
"440","Gourmet & World Food","1","9.911","","","","",""
"440","Snacks & Branded Foods","1","9.911","","","","",""
"440","Kitchen, Garden & Pets","1","9.911","","","","",""
"440","Beauty & Hygiene","1.5","9.911","","","","",""
"440","Snacks & Branded Foods","1.4","9.911","","","","",""
"441","Beauty & Hygiene","1","3.591","","","","",""
"441","Beauty & Hygiene","1","93.562","","","","",""
"441","Kitchen, Garden & Pets","2.5","93.562","","","","",""
"441","Beauty & Hygiene","2","93.562","","","","",""
"441","Beauty & Hygiene","1.75","93.562","","","","",""
"442","Kitchen, Garden & Pets","1","29.998","","","","",""
"442","Cleaning & Household","1","60.695","","","","",""
"442","Kitchen, Garden & Pets","1","47.728","","","","",""
"442","Foodgrains, Oil & Masala","1","47.728","","","","",""
"442","Bakery, Cakes & Dairy","1","47.728","","","","",""
"443","Gourmet & World Food","1","47.728","","","","",""
"443","Foodgrains, Oil & Masala","1","47.728","","","","",""
"443","Beauty & Hygiene","1","47.728","","","","",""
"443","Foodgrains, Oil & Masala","1","47.728","","","","",""
"443","Baby Care","1","47.728","","","","",""
"444","Gourmet & World Food","1","47.728","","","","",""
"444","Beauty & Hygiene","1","47.728","","","","",""
"444","Cleaning & Household","1","47.728","","","","",""
"444","Gourmet & World Food","1","47.728","","","","",""
"444","Beauty & Hygiene","1","6.922","","","","",""
"445","Beauty & Hygiene","1","6.922","","","","",""
"445","Beauty & Hygiene","1","6.922","","","","",""
"445","Beauty & Hygiene","1","6.922","","","","",""
"445","Snacks & Branded Foods","1","6.922","","","","",""
"445","Gourmet & World Food","1","6.922","","","","",""
"446","Foodgrains, Oil & Masala","1","6.922","","","","",""
"446","Fruits & Vegetables","1","6.922","","","","",""
"446","Cleaning & Household","1","3.172","","","","",""
"446","Beauty & Hygiene","1","3.172","","","","",""
"446","Beauty & Hygiene","1","3.172","","","","",""
"447","Beauty & Hygiene","1","3.172","","","","",""
"447","Beauty & Hygiene","1","3.172","","","","",""
"447","Kitchen, Garden & Pets","1","3.172","","","","",""
"447","Beauty & Hygiene","1","3.172","","","","",""
"447","Beauty & Hygiene","1","3.172","","","","",""
"448","Gourmet & World Food","1","3.172","","","","",""
"448","Beauty & Hygiene","1","3.172","","","","",""
"448","Foodgrains, Oil & Masala","1","3.172","","","","",""
"448","Cleaning & Household","1","4.309","","","","",""
"448","Foodgrains, Oil & Masala","1","4.309","","","","",""
"449","Beauty & Hygiene","1","4.309","","","","",""
"449","Beauty & Hygiene","1","2.269","","","","",""
"449","Cleaning & Household","1","2.503","","","","",""
"449","Beauty & Hygiene","1","2.503","","","","",""
"449","Bakery, Cakes & Dairy","1","2.503","","","","",""
"450","Foodgrains, Oil & Masala","1","2.503","","","","",""
"450","Gourmet & World Food","1","2.503","","","","",""
"450","Cleaning & Household","1","2.503","","","","",""
"450","Beauty & Hygiene","1","2.503","","","","",""
"450","Fruits & Vegetables","1","2.503","","","","",""
"451","Foodgrains, Oil & Masala","1","2.018","","","","",""
"451","Foodgrains, Oil & Masala","1","2.018","","","","",""
"451","Beauty & Hygiene","1","12.946","","","","",""
"451","Foodgrains, Oil & Masala","1","12.946","","","","",""
"451","Bakery, Cakes & Dairy","1","12.946","","","","",""
"452","Fruits & Vegetables","1.25","12.946","","","","",""
"452","Gourmet & World Food","1.2","12.946","","","","",""
"452","Beverages","1","1.552","","","","",""
"452","Beauty & Hygiene","1","1.552","","","","",""
"452","Kitchen, Garden & Pets","1","1.552","","","","",""
"453","Kitchen, Garden & Pets","1","16.964","","","","",""
"453","Beauty & Hygiene","1","16.964","","","","",""
"453","Kitchen, Garden & Pets","1","16.964","","","","",""
"453","Baby Care","1","16.964","","","","",""
"453","Beauty & Hygiene","1","6.028","","","","",""
"454","Beauty & Hygiene","1","6.028","","","","",""
"454","Beauty & Hygiene","1","6.028","","","","",""
"454","Gourmet & World Food","1","6.028","","","","",""
"454","Snacks & Branded Foods","1","6.028","","","","",""
"454","Beauty & Hygiene","1","6.028","","","","",""
"455","Gourmet & World Food","1","6.028","","","","",""
"455","Beauty & Hygiene","1","6.028","","","","",""
"455","Gourmet & World Food","1","6.028","","","","",""
"455","Beverages","1","6.028","","","","",""
"455","Beauty & Hygiene","1","14.959","","","","",""
"456","Beauty & Hygiene","1","14.959","","","","",""
"456","Beauty & Hygiene","1","14.959","","","","",""
"456","Beauty & Hygiene","1","14.959","","","","",""
"456","Baby Care","1.8","14.959","","","","",""
"456","Snacks & Branded Foods","1","89.706","","","","",""
"457","Kitchen, Garden & Pets","1","89.706","","","","",""
"457","Bakery, Cakes & Dairy","1","89.706","","","","",""
"457","Eggs, Meat & Fish","1","89.706","","","","",""
"457","Gourmet & World Food","1","89.706","","","","",""
"457","Beauty & Hygiene","1","29.198","","","","",""
"458","Beauty & Hygiene","1","29.198","","","","",""
"458","Cleaning & Household","1","29.198","","","","",""
"458","Beauty & Hygiene","1.25","29.198","","","","",""
"458","Gourmet & World Food","1.2","29.198","","","","",""
"458","Beverages","1.166666667","29.198","","","","",""
"459","Kitchen, Garden & Pets","1","8.596","","","","",""
"459","Snacks & Branded Foods","1","8.596","","","","",""
"459","Foodgrains, Oil & Masala","1","2.646","","","","",""
"459","Snacks & Branded Foods","1.5","2.646","","","","",""
"459","Beauty & Hygiene","1.333333333","2.646","","","","",""
"460","Fruits & Vegetables","1.25","2.646","","","","",""
"460","Beauty & Hygiene","1.4","2.646","","","","",""
"460","Snacks & Branded Foods","1.333333333","2.646","","","","",""
"460","Snacks & Branded Foods","1.285714286","2.646","","","","",""
"460","Beauty & Hygiene","1.25","2.646","","","","",""
"461","Snacks & Branded Foods","1","1.411","","","","",""
"461","Gourmet & World Food","1","1.411","","","","",""
"461","Cleaning & Household","2","22.263","","","","",""
"461","Cleaning & Household","1.5","22.263","","","","",""
"461","Snacks & Branded Foods","1.333333333","22.263","","","","",""
"462","Foodgrains, Oil & Masala","1","2.658","","","","",""
"462","Beauty & Hygiene","1","2.658","","","","",""
"462","Beauty & Hygiene","1","2.658","","","","",""
"462","Beauty & Hygiene","2","4.98","","","","",""
"462","Beverages","3","4.98","","","","",""
"463","Bakery, Cakes & Dairy","1","1.578","","","","",""
"463","Cleaning & Household","1","1.578","","","","",""
"463","Beauty & Hygiene","1","1.578","","","","",""
"463","Snacks & Branded Foods","1","1.578","","","","",""
"463","Cleaning & Household","1","98.751","","","","",""
"464","Foodgrains, Oil & Masala","1.5","98.751","","","","",""
"464","Cleaning & Household","1.333333333","98.751","","","","",""
"464","Beauty & Hygiene","1.25","98.751","","","","",""
"464","Gourmet & World Food","1.2","98.751","","","","",""
"464","Beauty & Hygiene","1","5.752","","","","",""
"465","Beverages","1","5.752","","","","",""
"465","Beauty & Hygiene","1","5.752","","","","",""
"465","Fruits & Vegetables","1.25","5.752","","","","",""
"465","Kitchen, Garden & Pets","1","1.718","","","","",""
"465","Kitchen, Garden & Pets","1","1.718","","","","",""
"466","Cleaning & Household","1.666666667","1.718","","","","",""
"466","Bakery, Cakes & Dairy","1","3.202","","","","",""
"466","Snacks & Branded Foods","1","3.202","","","","",""
"466","Beauty & Hygiene","1","3.202","","","","",""
"466","Beauty & Hygiene","1","3.202","","","","",""
"467","Beauty & Hygiene","1","3.202","","","","",""
"467","Snacks & Branded Foods","2","2.535","","","","",""
"467","Gourmet & World Food","1.5","2.535","","","","",""
"467","Eggs, Meat & Fish","2","2.535","","","","",""
"467","Gourmet & World Food","1.75","2.535","","","","",""
"468","Gourmet & World Food","1","1.472","","","","",""
"468","Beauty & Hygiene","1","10.538","","","","",""
"468","Gourmet & World Food","1","1.465","","","","",""
"468","Beauty & Hygiene","1.5","1.465","","","","",""
"468","Snacks & Branded Foods","4","4.35","","","","",""
"469","Beauty & Hygiene","2.5","4.35","","","","",""
"469","Snacks & Branded Foods","2","4.35","","","","",""
"469","Beverages","1","1.649","","","","",""
"469","Foodgrains, Oil & Masala","1","1.649","","","","",""
"469","Foodgrains, Oil & Masala","1","1.649","","","","",""
"470","Cleaning & Household","1","1.649","","","","",""
"470","Cleaning & Household","1","5.768","","","","",""
"470","Kitchen, Garden & Pets","1","5.768","","","","",""
"470","Gourmet & World Food","1","5.768","","","","",""
"470","Gourmet & World Food","1","5.768","","","","",""
"471","Gourmet & World Food","1","4.878","","","","",""
"471","Beauty & Hygiene","1","4.878","","","","",""
"471","Cleaning & Household","1","4.878","","","","",""
"471","Cleaning & Household","1","4.878","","","","",""
"471","Cleaning & Household","1","6.074","","","","",""
"472","Beauty & Hygiene","1","6.074","","","","",""
"472","Gourmet & World Food","2.333333333","6.074","","","","",""
"472","Foodgrains, Oil & Masala","2.25","6.074","","","","",""
"472","Kitchen, Garden & Pets","1","2.514","","","","",""
"472","Beauty & Hygiene","1","1.725","","","","",""
"473","Foodgrains, Oil & Masala","1","1.725","","","","",""
"473","Beauty & Hygiene","3.333333333","1.725","","","","",""
"473","Beauty & Hygiene","1","87.897","","","","",""
"473","Beauty & Hygiene","1","87.897","","","","",""
"473","Beauty & Hygiene","1","87.897","","","","",""
"475","Gourmet & World Food","1","87.897","","","","",""
"475","Cleaning & Household","1","87.897","","","","",""
"475","Cleaning & Household","1","87.897","","","","",""
"475","Snacks & Branded Foods","1","87.897","","","","",""
"475","Beauty & Hygiene","1","87.897","","","","",""
"476","Fruits & Vegetables","1","87.897","","","","",""
"476","Baby Care","1","87.897","","","","",""
"476","Beauty & Hygiene","1","1.926","","","","",""
"476","Snacks & Branded Foods","1","1.926","","","","",""
"476","Foodgrains, Oil & Masala","1","1.926","","","","",""
"477","Kitchen, Garden & Pets","1","1.926","","","","",""
"477","Eggs, Meat & Fish","1.2","1.926","","","","",""
"477","Kitchen, Garden & Pets","1.166666667","1.926","","","","",""
"477","Beauty & Hygiene","1.142857143","1.926","","","","",""
"477","Kitchen, Garden & Pets","1.125","1.926","","","","",""
"479","Foodgrains, Oil & Masala","1","7.288","","","","",""
"479","Beauty & Hygiene","1","7.288","","","","",""
"479","Gourmet & World Food","1","7.288","","","","",""
"479","Kitchen, Garden & Pets","1","7.288","","","","",""
"479","Snacks & Branded Foods","1","1.136","","","","",""
"480","Beauty & Hygiene","1","1.136","","","","",""
"480","Beauty & Hygiene","1.333333333","1.136","","","","",""
"480","Snacks & Branded Foods","1.5","1.136","","","","",""
"480","Beauty & Hygiene","1.4","1.136","","","","",""
"480","Foodgrains, Oil & Masala","1","83.958","","","","",""
"481","Gourmet & World Food","1","83.958","","","","",""
"481","Gourmet & World Food","1","83.958","","","","",""
"481","Kitchen, Garden & Pets","2","14.541","","","","",""
"481","Beauty & Hygiene","1.5","14.541","","","","",""
"481","Beauty & Hygiene","1","6.727","","","","",""
"482","Eggs, Meat & Fish","1","6.727","","","","",""
"482","Kitchen, Garden & Pets","1","6.727","","","","",""
"482","Gourmet & World Food","1","6.727","","","","",""
"482","Beauty & Hygiene","1","6.727","","","","",""
"482","Beauty & Hygiene","1","6.727","","","","",""
"483","Foodgrains, Oil & Masala","1","6.727","","","","",""
"483","Eggs, Meat & Fish","1","80.469","","","","",""
"483","Beauty & Hygiene","1","80.469","","","","",""
"483","Beauty & Hygiene","1","80.469","","","","",""
"483","Foodgrains, Oil & Masala","1","80.469","","","","",""
"484","Beauty & Hygiene","1.2","80.469","","","","",""
"484","Beauty & Hygiene","1.333333333","80.469","","","","",""
"484","Snacks & Branded Foods","1.285714286","80.469","","","","",""
"484","Cleaning & Household","1","57.292","","","","",""
"484","Snacks & Branded Foods","1","57.292","","","","",""
"485","Foodgrains, Oil & Masala","1","57.292","","","","",""
"485","Kitchen, Garden & Pets","1","57.292","","","","",""
"485","Foodgrains, Oil & Masala","1","4.619","","","","",""
"485","Snacks & Branded Foods","1","4.619","","","","",""
"485","Foodgrains, Oil & Masala","1","4.619","","","","",""
"487","Foodgrains, Oil & Masala","1","1.723","","","","",""
"487","Foodgrains, Oil & Masala","1","1.723","","","","",""
"487","Foodgrains, Oil & Masala","1.666666667","1.723","","","","",""
"487","Kitchen, Garden & Pets","1.75","1.723","","","","",""
"487","Beverages","1","3.855","","","","",""
"488","Snacks & Branded Foods","1","3.855","","","","",""
"488","Beauty & Hygiene","1","3.855","","","","",""
"488","Beauty & Hygiene","1","3.855","","","","",""
"488","Beauty & Hygiene","1","3.855","","","","",""
"488","Kitchen, Garden & Pets","1","3.855","","","","",""
"489","Gourmet & World Food","1.142857143","3.855","","","","",""
"489","Baby Care","1.125","3.855","","","","",""
"489","Foodgrains, Oil & Masala","1","2.309","","","","",""
"489","Kitchen, Garden & Pets","1.5","2.309","","","","",""
"489","Beauty & Hygiene","1.333333333","2.309","","","","",""
"490","Cleaning & Household","1.25","2.309","","","","",""
"490","Gourmet & World Food","1.4","2.309","","","","",""
"490","Kitchen, Garden & Pets","1","11.528","","","","",""
"490","Beauty & Hygiene","2","1.482","","","","",""
"490","Gourmet & World Food","1","2.894","","","","",""
"491","Foodgrains, Oil & Masala","1","2.894","","","","",""
"491","Beauty & Hygiene","1","2.894","","","","",""
"491","Foodgrains, Oil & Masala","1.25","2.894","","","","",""
"491","Gourmet & World Food","1.2","2.894","","","","",""
"491","Snacks & Branded Foods","1.166666667","2.894","","","","",""
"492","Kitchen, Garden & Pets","1.142857143","2.894","","","","",""
"492","Snacks & Branded Foods","1.125","2.894","","","","",""
"492","Foodgrains, Oil & Masala","1","3.833","","","","",""
"492","Cleaning & Household","1","3.833","","","","",""
"492","Bakery, Cakes & Dairy","1","3.833","","","","",""
"493","Beauty & Hygiene","1","3.833","","","","",""
"493","Kitchen, Garden & Pets","2","2.035","","","","",""
"493","Gourmet & World Food","1","1.88","","","","",""
"493","Beauty & Hygiene","1","1.88","","","","",""
"493","Cleaning & Household","1","1.88","","","","",""
"494","Gourmet & World Food","1","1.88","","","","",""
"494","Foodgrains, Oil & Masala","2","92.87","","","","",""
"494","Gourmet & World Food","1","1.432","","","","",""
"494","Beauty & Hygiene","1","1.432","","","","",""
"494","Foodgrains, Oil & Masala","1","1.432","","","","",""
"495","Beauty & Hygiene","1","1.432","","","","",""
"495","Baby Care","1","1.432","","","","",""
"495","Kitchen, Garden & Pets","1","1.432","","","","",""
"495","Gourmet & World Food","1","5.071","","","","",""
"495","Cleaning & Household","1","5.071","","","","",""
"496","Beauty & Hygiene","1","5.071","","","","",""
"496","Beauty & Hygiene","1","1.947","","","","",""
"496","Foodgrains, Oil & Masala","1","1.947","","","","",""
"496","Snacks & Branded Foods","1","1.947","","","","",""
"496","Snacks & Branded Foods","1","1.947","","","","",""
"497","Kitchen, Garden & Pets","1","41.757","","","","",""
"497","Beauty & Hygiene","1","41.757","","","","",""
"497","Beauty & Hygiene","1","41.757","","","","",""
"497","Beauty & Hygiene","1","41.757","","","","",""
"497","Bakery, Cakes & Dairy","1","41.757","","","","",""
"498","Cleaning & Household","2","7.633","","","","",""
"498","Foodgrains, Oil & Masala","1.5","7.633","","","","",""
"498","Foodgrains, Oil & Masala","1.333333333","7.633","","","","",""
"499","Kitchen, Garden & Pets","1.25","7.633","","","","",""
"499","Bakery, Cakes & Dairy","1.2","7.633","","","","",""
"499","Kitchen, Garden & Pets","1.166666667","7.633","","","","",""
"499","Baby Care","1","52.606","","","","",""
"499","Beauty & Hygiene","1","52.606","","","","",""
"500","Foodgrains, Oil & Masala","1","52.606","","","","",""
"500","Gourmet & World Food","1","52.606","","","","",""
"500","Fruits & Vegetables","1","52.606","","","","",""
"500","Beauty & Hygiene","1","2.059","","","","",""
"500","Kitchen, Garden & Pets","1","2.059","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
